Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Hampton,3,h,1450000,13.7,3,2,2.0,413,151.96764988779805,1964,-37.9352,145.0009,3510.8958837772398
Hampton,4,h,1515000,13.7,4,2,0.0,611,613.0,1950,-37.9446,145.0201,2479.541734860884
Hampton,5,h,2980000,13.7,5,3,2.0,694,323.0,2011,-37.9372,145.0101,4293.948126801152
Hampton,4,h,2200000,13.7,4,3,4.0,583,305.0,2000,-37.9336,144.9999,3773.5849056603774
Hampton,4,h,3325000,13.7,4,3,2.0,627,303.0,1997,-37.9449,145.0068,5303.030303030303
Hampton,4,h,1460000,13.7,4,3,2.0,562,228.0,1950,-37.9369,145.0163,2597.864768683274
Hampton,4,h,2800000,13.7,4,3,2.0,1093,151.96764988779805,1964,-37.9345,145.0,2561.7566331198536
Hampton,4,h,1740000,13.7,4,3,2.0,414,209.0,1950,-37.9401,145.0083,4202.898550724638
Hampton,1,h,2450000,13.7,1,2,0.0,994,151.96764988779805,1964,-37.94,145.0151,2464.788732394366
Hampton,4,h,1800000,13.7,4,2,1.0,667,184.0,1935,-37.9315,145.0109,2698.6506746626687
Hampton,4,h,2160000,13.7,4,2,1.0,577,231.0,1940,-37.9382,144.9997,3743.5008665511264
Hampton,3,h,1800000,13.7,2,2,2.0,920,151.96764988779805,1964,-37.9452,145.0113,1956.5217391304348
Hampton,3,h,2439500,13.7,3,2,2.0,662,109.8,1880,-37.9384,145.0002,3685.045317220544
Hampton,4,h,2250000,13.7,5,2,2.0,647,260.0,1925,-37.9407,145.0104,3477.5888717156104
Hampton,4,h,2130000,13.7,4,2,2.0,714,188.0,1925,-37.9446,145.0092,2983.1932773109243
Hampton East,3,h,952000,14.5,3,2,2.0,246,151.96764988779805,1964,-37.9356,145.0268,3869.918699186992
Hampton East,3,h,1255000,14.5,3,2,2.0,614,151.96764988779805,1964,-37.9346,145.0302,2043.9739413680782
Hampton East,3,h,926000,14.5,2,2,2.0,393,140.0,1950,-37.9431,145.0267,2356.234096692112
Hampton East,3,h,1070000,14.5,3,1,3.0,583,106.0,1970,-37.9428,145.0296,1835.3344768439108
Hampton East,3,h,1471000,14.5,3,2,2.0,732,151.96764988779805,1964,-37.9362,145.0339,2009.5628415300546
Hampton East,2,h,830000,14.5,2,1,2.0,658,151.96764988779805,1964,-37.9426,145.03,1261.3981762917933
Hampton East,3,h,1195000,14.5,3,1,2.0,601,151.96764988779805,1964,-37.9386,145.0317,1988.3527454242928
Hampton East,3,h,1300000,14.5,3,2,2.0,586,150.0,1950,-37.9431,145.0274,2218.430034129693
Hampton East,4,h,1416000,14.5,4,2,2.0,575,151.96764988779805,1964,-37.9343,145.0303,2462.608695652174
Hawthorn,4,h,1650000,4.6,4,2,2.0,317,210.0,2005,-37.8344,145.0422,5205.047318611987
Hawthorn,3,h,5100000,4.6,3,2,3.0,1038,151.96764988779805,1964,-37.8332,145.0366,4913.294797687861
Hawthorn,4,h,2670000,4.6,4,2,1.0,336,235.0,1905,-37.8183,145.0371,7946.428571428572
Hawthorn,3,h,1480000,4.6,3,1,0.0,228,116.0,1961,-37.8157,145.0263,6491.228070175439
Hawthorn,2,h,1155000,4.6,2,1,2.0,235,151.96764988779805,1964,-37.8153,145.0231,4914.893617021276
Hawthorn,3,h,2000000,4.6,3,2,1.0,460,176.0,1940,-37.8155,145.019,4347.826086956522
Hawthorn,3,h,1420000,4.6,3,1,0.0,218,108.0,1890,-37.8214,145.0437,6513.761467889908
Hawthorn,3,h,1300000,4.6,3,2,1.0,341,155.0,1938,-37.8236,145.0425,3812.316715542522
Hawthorn,3,h,1300000,4.6,3,1,0.0,232,90.0,1900,-37.8173,145.0252,5603.448275862069
Hawthorn,3,h,1741000,4.6,3,1,1.0,383,109.0,1910,-37.8155,145.0385,4545.691906005222
Hawthorn,3,h,2325000,4.6,3,2,1.0,373,151.96764988779805,1964,-37.8281,145.0391,6233.243967828418
Hawthorn,2,h,2920000,4.6,2,1,3.0,791,227.2,1928,-37.8251,145.0385,3691.5297092288242
Hawthorn,3,h,1510000,4.6,3,2,2.0,264,76.8,1970,-37.8163,145.0301,5719.69696969697
Hawthorn,3,h,2065000,4.6,3,1,1.0,351,150.0,1910,-37.8165,145.021,5883.190883190883
Hawthorn,3,h,1712000,4.6,3,1,1.0,342,130.0,1900,-37.814,145.0212,5005.847953216375
Hawthorn,4,h,3225000,4.6,4,2,2.0,665,220.0,1890,-37.814,145.0175,4849.624060150376
Hawthorn,2,h,1828500,4.6,2,1,0.0,243,160.8,1885,-37.8202,145.0409,7524.691358024691
Hawthorn,5,h,3950000,4.6,4,2,3.0,1236,340.0,1890,-37.8257,145.0321,3195.7928802588995
Hawthorn,4,h,1936000,4.6,4,2,1.0,218,173.0,1890,-37.8142,145.0252,8880.733944954129
Hawthorn,5,h,4250000,4.6,5,4,3.0,1275,435.0,1930,-37.8291,145.0308,3333.3333333333335
Hawthorn,5,h,3500000,4.6,5,1,3.0,740,5.0,1993,-37.8298,145.0355,4729.72972972973
Hawthorn,3,h,1560000,4.6,3,2,0.0,198,148.0,1910,-37.8169,145.0234,7878.787878787879
Hawthorn,2,h,2265000,4.6,2,1,1.0,460,151.96764988779805,1964,-37.8173,145.0248,4923.913043478261
Hawthorn,3,h,1780000,4.6,3,3,2.0,88,178.0,2011,-37.824,145.0427,20227.272727272728
Hawthorn,4,h,5050000,4.6,4,4,2.0,905,373.0,1913,-37.8168,145.0321,5580.110497237569
Hawthorn,3,h,1180000,4.6,3,1,3.0,218,92.0,1900,-37.8176,145.0204,5412.844036697248
Hawthorn,4,h,1800000,4.6,3,2,4.0,601,158.0,1940,-37.839,145.0418,2995.008319467554
Hawthorn,3,h,1855000,4.6,3,1,1.0,304,125.0,1900,-37.8253,145.0287,6101.973684210527
Hawthorn,3,h,1377000,4.6,3,1,2.0,314,164.0,1890,-37.8202,145.0404,4385.350318471337
Hawthorn,3,h,1551000,4.6,3,1,1.0,199,103.0,1890,-37.8172,145.0243,7793.969849246231
Hawthorn,2,h,1535000,4.6,2,1,0.0,243,151.96764988779805,1964,-37.8198,145.0245,6316.872427983539
Hawthorn,3,h,2410000,4.6,3,2,0.0,249,171.0,1890,-37.8169,145.021,9678.71485943775
Hawthorn,3,h,2375000,4.6,3,2,2.0,472,151.96764988779805,1964,-37.8171,145.0252,5031.779661016949
Hawthorn,3,h,1980000,4.6,3,2,1.0,151,151.96764988779805,1964,-37.8219,145.0241,13112.582781456953
Hawthorn,4,h,1976000,4.6,4,2,2.0,410,275.0,1890,-37.8246,145.026,4819.512195121952
Hawthorn,5,h,3750000,4.6,5,3,2.0,827,344.0,1920,-37.8144,145.0279,4534.461910519952
Hawthorn,3,h,1400000,4.6,3,2,1.0,164,126.0,1890,-37.8159,145.0219,8536.585365853658
Hawthorn,3,h,3120000,4.6,2,1,4.0,677,151.96764988779805,1964,-37.8224,145.0243,4608.567208271787
Hawthorn,3,h,2160000,4.6,3,2,2.0,387,110.6,1910,-37.82,145.0421,5581.395348837209
Heidelberg Heights,2,h,815000,10.5,2,1,2.0,589,120.0,1930,-37.7501,145.0505,1383.7011884550084
Heidelberg Heights,3,h,720000,10.5,3,1,0.0,505,151.96764988779805,1964,-37.7375,145.0555,1425.7425742574258
Heidelberg Heights,4,h,1370000,10.5,4,2,4.0,481,151.96764988779805,1964,-37.746,145.0511,2848.232848232848
Heidelberg Heights,2,h,757000,10.5,2,2,2.0,275,151.96764988779805,1964,-37.7494,145.0538,2752.7272727272725
Heidelberg Heights,3,h,740600,10.5,3,2,2.0,337,151.96764988779805,1964,-37.7375,145.0586,2197.626112759644
Heidelberg Heights,3,h,580000,10.5,2,1,1.0,577,151.96764988779805,1964,-37.7428,145.0532,1005.1993067590988
Heidelberg Heights,5,h,1587500,10.5,4,5,2.0,599,180.8,2013,-37.7521,145.0505,2650.2504173622706
Heidelberg Heights,4,h,758500,10.5,2,2,3.0,510,151.96764988779805,1964,-37.7427,145.0547,1487.2549019607843
Heidelberg Heights,3,h,994000,10.5,3,2,2.0,807,192.0,1950,-37.7453,145.0559,1231.722428748451
Heidelberg Heights,3,h,725000,10.5,3,2,1.0,665,151.96764988779805,1964,-37.7505,145.0477,1090.2255639097743
Heidelberg Heights,2,h,725000,10.5,2,1,3.0,577,134.4,1955,-37.7368,145.0524,1256.4991334488734
Heidelberg Heights,3,h,743000,10.5,3,1,0.0,673,277.2,1950,-37.7428,145.0494,1104.0118870728083
Heidelberg Heights,3,h,785000,10.5,3,1,0.0,592,130.0,1950,-37.7477,145.0481,1326.0135135135135
Heidelberg Heights,2,h,700000,10.5,3,2,1.0,608,151.96764988779805,1964,-37.7376,145.0488,1151.3157894736842
Heidelberg Heights,2,h,584000,10.5,2,1,1.0,428,84.0,1950,-37.7418,145.0513,1364.4859813084113
Heidelberg Heights,3,h,909000,10.5,3,2,2.0,585,134.0,1960,-37.7358,145.0546,1553.8461538461538
Heidelberg Heights,4,h,1086000,10.5,4,2,2.0,724,161.0,1960,-37.7404,145.0582,1500.0
Heidelberg Heights,2,h,680000,10.5,2,1,1.0,605,78.0,1950,-37.7365,145.0545,1123.9669421487604
Heidelberg Heights,2,h,650000,10.5,2,1,3.0,620,85.0,1950,-37.7377,145.0541,1048.3870967741937
Heidelberg Heights,5,h,890000,10.5,5,2,2.0,596,172.0,1972,-37.7487,145.0522,1493.288590604027
Heidelberg Heights,3,h,650000,10.5,3,1,2.0,582,90.0,1955,-37.7422,145.05,1116.8384879725086
Heidelberg Heights,3,h,659500,10.5,3,1,1.0,608,151.96764988779805,1964,-37.7361,145.0551,1084.703947368421
Heidelberg Heights,3,h,725000,10.5,3,1,2.0,580,151.96764988779805,1964,-37.738,145.0563,1250.0
Heidelberg Heights,8,h,770000,10.5,8,4,4.0,638,115.0,1960,-37.7426,145.048,1206.896551724138
Heidelberg Heights,3,h,950000,10.5,3,1,2.0,800,118.0,1960,-37.7406,145.0483,1187.5
Heidelberg Heights,4,h,856000,10.5,4,1,2.0,722,208.0,1975,-37.7477,145.0565,1185.595567867036
Heidelberg Heights,3,h,600000,10.5,3,2,2.0,251,200.0,2012,-37.7358,145.0559,2390.438247011952
Heidelberg Heights,2,h,1060000,10.5,2,1,0.0,837,151.96764988779805,1964,-37.7389,145.053,1266.4277180406214
Heidelberg Heights,3,h,850000,10.5,3,1,1.0,590,151.96764988779805,1964,-37.7483,145.0479,1440.677966101695
Heidelberg Heights,2,h,510000,10.5,2,1,2.0,244,151.96764988779805,1964,-37.7421,145.0491,2090.1639344262294
Heidelberg Heights,3,h,1100000,10.5,3,1,0.0,613,173.8,1925,-37.7532,145.0554,1794.453507340946
Heidelberg Heights,3,h,915000,10.5,3,1,1.0,748,101.0,1950,-37.7416,145.0481,1223.2620320855615
Heidelberg Heights,2,h,526000,10.5,2,1,1.0,310,172.2,1994,-37.7389,145.0486,1696.774193548387
Heidelberg Heights,2,h,570000,10.5,2,1,3.0,428,151.96764988779805,1964,-37.7355,145.0573,1331.7757009345794
Heidelberg Heights,3,h,550000,10.5,3,1,1.0,420,90.0,1960,-37.7363,145.0506,1309.5238095238096
Heidelberg Heights,2,h,510000,10.5,2,1,1.0,174,151.96764988779805,1964,-37.7433,145.0545,2931.0344827586205
Heidelberg Heights,2,h,590000,10.5,2,1,2.0,586,80.0,1955,-37.7435,145.0486,1006.8259385665528
Heidelberg Heights,2,h,920000,10.5,2,1,3.0,932,97.0,1950,-37.7333,145.0588,987.1244635193133
Heidelberg Heights,2,h,460000,10.5,2,1,2.0,508,79.0,1955,-37.7428,145.0557,905.511811023622
Heidelberg Heights,3,h,662500,10.5,3,1,4.0,552,151.96764988779805,1964,-37.7379,145.0514,1200.1811594202898
Heidelberg Heights,4,h,1000500,10.5,4,2,1.0,592,191.0,1950,-37.7478,145.0477,1690.0337837837837
Heidelberg Heights,3,h,631000,10.5,3,1,1.0,596,99.0,1960,-37.7432,145.0479,1058.724832214765
Heidelberg West,5,h,765000,9.4,3,2,2.0,415,151.96764988779805,1964,-37.7354,145.0381,1843.3734939759036
Heidelberg West,3,h,691000,9.4,2,1,2.0,624,86.0,1965,-37.7456,145.0397,1107.371794871795
Heidelberg West,3,h,560000,9.4,3,1,1.0,523,87.0,1960,-37.7369,145.0376,1070.7456978967496
Heidelberg West,2,h,735000,9.4,2,1,3.0,602,151.96764988779805,1964,-37.7455,145.0452,1220.9302325581396
Heidelberg West,3,h,830000,9.4,3,2,0.0,643,151.96764988779805,1964,-37.737,145.0364,1290.8242612752722
Heidelberg West,3,h,330000,9.4,3,1,1.0,468,151.96764988779805,1964,-37.7357,145.0413,705.1282051282051
Heidelberg West,1,h,405000,9.4,1,1,2.0,374,151.96764988779805,1964,-37.7359,145.038,1082.8877005347595
Heidelberg West,3,h,532000,9.4,3,1,1.0,390,86.0,1955,-37.7369,145.0422,1364.1025641025642
Heidelberg West,3,h,740000,9.4,3,2,1.0,627,70.0,1960,-37.747,145.0402,1180.2232854864433
Heidelberg West,2,h,686000,9.4,2,1,2.0,650,151.96764988779805,1964,-37.7446,145.0404,1055.3846153846155
Heidelberg West,2,h,501500,9.4,2,1,2.0,538,151.96764988779805,1964,-37.7405,145.0365,932.1561338289963
Heidelberg West,3,h,525500,9.4,3,1,1.0,605,151.96764988779805,1964,-37.7344,145.0404,868.595041322314
Heidelberg West,3,h,525000,9.4,3,1,2.0,192,76.8,1970,-37.7409,145.0398,2734.375
Heidelberg West,3,h,710000,9.4,3,1,1.0,594,107.0,1963,-37.7385,145.0409,1195.2861952861954
Heidelberg West,3,h,808000,9.4,3,1,0.0,649,151.96764988779805,1964,-37.7386,145.0441,1244.9922958397535
Heidelberg West,3,h,652000,9.4,3,1,0.0,589,151.96764988779805,1964,-37.7356,145.0448,1106.9609507640068
Heidelberg West,2,h,515500,9.4,2,1,1.0,331,111.0,1960,-37.7441,145.0379,1557.4018126888218
Heidelberg West,3,h,800000,9.4,3,1,3.0,633,88.0,1950,-37.746,145.0422,1263.823064770932
Heidelberg West,2,h,450000,9.4,2,1,2.0,418,70.0,1960,-37.7392,145.0425,1076.5550239234449
Heidelberg West,2,h,620000,9.4,2,1,2.0,668,88.0,1950,-37.7389,145.0393,928.1437125748503
Heidelberg West,2,h,497500,9.4,2,1,2.0,708,151.96764988779805,1964,-37.7443,145.0454,702.6836158192091
Heidelberg West,2,h,440500,9.4,2,1,1.0,368,81.0,1955,-37.7341,145.0434,1197.0108695652175
Heidelberg West,4,h,758000,9.4,4,1,1.0,632,152.0,1955,-37.7466,145.0428,1199.367088607595
Heidelberg West,3,h,690500,9.4,3,1,2.0,605,151.96764988779805,1964,-37.7386,145.0447,1141.3223140495868
Heidelberg West,2,h,752000,9.4,2,1,0.0,627,151.96764988779805,1964,-37.7469,145.0399,1199.3620414673046
Heidelberg West,2,h,777000,9.4,2,1,0.0,649,151.96764988779805,1964,-37.7443,145.0452,1197.2265023112482
Heidelberg West,2,h,680000,9.4,2,1,1.0,591,151.96764988779805,1964,-37.7385,145.0387,1150.5922165820643
Heidelberg West,3,h,480000,9.4,3,1,1.0,338,13.0,1980,-37.739,145.0481,1420.1183431952663
Heidelberg West,4,h,715000,9.4,4,2,2.0,521,196.0,1990,-37.738,145.0374,1372.3608445297505
Heidelberg West,2,h,520000,9.4,2,1,2.0,594,151.96764988779805,1964,-37.7471,145.0427,875.4208754208754
Heidelberg West,3,h,646250,9.4,3,1,2.0,616,18.0,1965,-37.747,145.0389,1049.107142857143
Heidelberg West,3,h,1375000,9.4,3,1,1.0,368,106.0,1960,-37.7344,145.044,3736.413043478261
Heidelberg West,3,h,722000,9.4,3,1,2.0,593,99.0,1950,-37.7386,145.0387,1217.5379426644183
Heidelberg West,2,h,715000,9.4,2,1,3.0,609,151.96764988779805,1964,-37.7415,145.0391,1174.055829228243
Heidelberg West,1,h,636000,9.4,1,1,1.0,588,151.96764988779805,1964,-37.7454,145.0397,1081.6326530612246
Heidelberg West,2,h,590000,9.4,2,1,2.0,586,151.96764988779805,1964,-37.7418,145.0464,1006.8259385665528
Heidelberg West,4,h,820000,9.4,4,2,2.0,608,151.96764988779805,1964,-37.7437,145.0402,1348.6842105263158
Heidelberg West,2,h,725000,9.4,2,1,3.0,632,77.0,1960,-37.7443,145.0462,1147.1518987341772
Heidelberg West,2,h,705000,9.4,2,1,1.0,583,151.96764988779805,1964,-37.7352,145.0449,1209.26243567753
Heidelberg West,3,h,710000,9.4,3,2,4.0,1,151.96764988779805,1964,-37.7411,145.0394,710000.0
Heidelberg West,2,h,415000,9.4,2,1,1.0,422,151.96764988779805,1964,-37.7343,145.044,983.4123222748815
Heidelberg West,3,h,392000,9.4,3,1,2.0,372,151.96764988779805,1964,-37.7383,145.0414,1053.763440860215
Heidelberg West,3,h,961000,9.4,3,1,2.0,1179,151.96764988779805,1964,-37.7411,145.0468,815.09754028838
Heidelberg West,3,h,507000,9.4,3,1,1.0,536,151.96764988779805,1964,-37.7403,145.0365,945.8955223880597
Heidelberg West,3,h,465000,9.4,2,1,1.0,413,85.0,1960,-37.7399,145.0369,1125.90799031477
Heidelberg West,3,h,675000,9.4,3,1,2.0,665,151.96764988779805,1964,-37.739,145.0451,1015.0375939849624
Hughesdale,2,h,1550000,13.0,2,1,1.0,732,97.0,1950,-37.8931,145.0791,2117.4863387978144
Hughesdale,3,h,1340000,13.0,3,1,1.0,705,128.0,1920,-37.8994,145.0816,1900.709219858156
Hughesdale,3,h,1316000,13.0,2,1,2.0,715,126.0,1949,-37.9072,145.0762,1840.5594405594406
Hughesdale,3,h,1055000,13.0,3,1,1.0,562,97.0,1930,-37.9022,145.0811,1877.2241992882562
Hughesdale,4,h,2120000,13.0,4,2,2.0,847,315.0,1925,-37.8927,145.0781,2502.9515938606846
Hughesdale,4,h,1745000,13.0,4,2,1.0,547,185.0,1925,-37.9002,145.0768,3190.127970749543
Hughesdale,4,h,1700000,13.0,4,2,2.0,545,180.0,1940,-37.9002,145.0773,3119.266055045872
Hughesdale,3,h,1350000,13.0,3,1,2.0,698,151.96764988779805,1964,-37.8982,145.0806,1934.0974212034384
Hughesdale,4,h,900000,13.0,1,1,1.0,369,151.96764988779805,1964,-37.9054,145.0857,2439.0243902439024
Hughesdale,2,h,1262000,13.0,2,1,1.0,546,151.96764988779805,1964,-37.9003,145.0777,2311.355311355311
Hughesdale,4,h,1337000,13.0,4,1,2.0,696,100.0,1930,-37.8991,145.0804,1920.9770114942528
Hughesdale,3,h,1210000,13.0,3,1,2.0,730,122.0,1940,-37.9034,145.0796,1657.5342465753424
Hughesdale,4,h,1167500,13.0,3,2,1.0,678,184.0,1950,-37.898,145.0815,1721.976401179941
Hughesdale,4,h,1322000,13.0,3,2,4.0,738,151.96764988779805,1964,-37.8996,145.076,1791.3279132791329
Hughesdale,2,h,677500,13.0,2,1,4.0,575,83.0,1950,-37.9084,145.0775,1178.2608695652175
Ivanhoe,4,h,1601000,7.9,4,3,2.0,610,151.96764988779805,1964,-37.7662,145.04,2624.590163934426
Ivanhoe,4,h,2265000,7.9,4,2,2.0,925,208.0,1925,-37.7652,145.041,2448.6486486486488
Ivanhoe,3,h,1680000,7.9,3,2,2.0,665,151.96764988779805,1964,-37.7714,145.0455,2526.315789473684
Ivanhoe,4,h,2350000,7.9,4,2,2.0,638,151.96764988779805,1964,-37.7641,145.0501,3683.385579937304
Ivanhoe,3,h,981000,7.9,5,3,2.0,626,378.0,2016,-37.76,145.0326,1567.0926517571886
Ivanhoe,4,h,2400000,7.9,0,2,2.0,1252,201.0,1920,-37.7727,145.0484,1916.932907348243
Ivanhoe,3,h,1340000,7.9,2,1,1.0,571,151.96764988779805,1964,-37.7614,145.0433,2346.7600700525395
Ivanhoe,3,h,785000,7.9,3,2,0.0,399,110.0,1950,-37.7551,145.05,1967.4185463659148
Ivanhoe,3,h,1155000,7.9,3,1,2.0,537,170.0,1945,-37.7773,145.0379,2150.8379888268155
Ivanhoe,4,h,1300000,7.9,4,1,1.0,586,151.96764988779805,1964,-37.7726,145.0396,2218.430034129693
Ivanhoe,2,h,1020000,7.9,2,1,1.0,557,78.0,1955,-37.7568,145.0355,1831.238779174147
Ivanhoe,3,h,1796000,7.9,3,1,1.0,614,151.96764988779805,1964,-37.7768,145.0409,2925.0814332247555
Ivanhoe,2,h,790000,7.9,2,1,1.0,221,151.96764988779805,1964,-37.7654,145.036,3574.660633484163
Ivanhoe,3,h,1465000,7.9,3,1,2.0,630,126.0,1960,-37.7635,145.039,2325.3968253968255
Ivanhoe,3,h,1220000,7.9,3,1,1.0,687,110.0,1975,-37.7634,145.0361,1775.8369723435226
Ivanhoe,3,h,1605000,7.9,3,2,2.0,608,165.0,1920,-37.7702,145.0398,2639.8026315789475
Ivanhoe,3,h,1075000,7.9,3,1,2.0,677,277.2,1950,-37.7616,145.0322,1587.887740029542
Ivanhoe,3,h,1535000,7.9,3,1,2.0,691,140.0,1950,-37.7674,145.0392,2221.4182344428364
Ivanhoe,4,h,1470000,7.9,4,2,1.0,694,217.0,1950,-37.7565,145.0506,2118.155619596542
Ivanhoe,3,h,1486000,7.9,3,1,2.0,645,158.0,1930,-37.7634,145.0439,2303.875968992248
Ivanhoe,4,h,1615000,7.9,5,2,3.0,758,151.96764988779805,1964,-37.7668,145.038,2130.6068601583115
Ivanhoe,5,h,1730000,7.9,4,2,2.0,689,292.0,2007,-37.7591,145.04,2510.8853410740203
Ivanhoe,3,h,1850000,7.9,3,2,2.0,684,232.0,2000,-37.7659,145.0392,2704.6783625730995
Ivanhoe,2,h,1910000,7.9,2,1,2.0,760,151.96764988779805,1964,-37.7784,145.0394,2513.157894736842
Ivanhoe,5,h,2600000,7.9,5,3,1.0,1006,411.0,1920,-37.7765,145.0427,2584.493041749503
Ivanhoe,3,h,950000,7.9,3,3,2.0,290,151.96764988779805,1964,-37.7601,145.0363,3275.862068965517
Ivanhoe,3,h,1102000,7.9,3,1,1.0,597,115.0,1950,-37.7645,145.0314,1845.896147403685
Ivanhoe,3,h,1275000,7.9,3,2,2.0,834,169.0,1950,-37.7587,145.0426,1528.7769784172663
Ivanhoe,3,h,1065000,7.9,3,1,1.0,596,151.96764988779805,1964,-37.7581,145.0371,1786.9127516778524
Ivanhoe,3,h,1223500,7.9,3,2,2.0,721,136.0,1980,-37.758,145.0408,1696.9486823855757
Ivanhoe,4,h,1720000,7.9,4,2,3.0,631,233.0,1935,-37.7771,145.0448,2725.8320126782883
Ivanhoe,3,h,1225000,7.9,3,1,1.0,572,130.0,1930,-37.7709,145.0425,2141.6083916083917
Ivanhoe,4,h,1460000,7.9,4,1,2.0,605,181.0,1940,-37.7707,145.0467,2413.223140495868
Ivanhoe,4,h,2090000,7.9,4,3,2.0,608,315.0,1980,-37.7705,145.0396,3437.5
Ivanhoe,4,h,1758000,7.9,4,2,2.0,650,151.96764988779805,1964,-37.7607,145.0456,2704.6153846153848
Ivanhoe,5,h,1420000,7.9,5,3,1.0,455,151.8,2006,-37.7653,145.0392,3120.879120879121
Ivanhoe,4,h,2595000,7.9,4,3,3.0,719,407.0,2007,-37.7815,145.0403,3609.179415855355
Kealba,4,h,740000,15.0,4,2,2.0,558,151.96764988779805,1964,-37.7311,144.8257,1326.1648745519713
Kealba,4,h,500000,15.0,4,2,2.0,579,151.96764988779805,1964,-37.7359,144.8251,863.5578583765113
Kealba,3,h,365000,15.0,3,1,0.0,543,151.96764988779805,1964,-37.7367,144.824,672.1915285451197
Kealba,4,h,570000,15.0,4,2,2.0,558,151.96764988779805,1964,-37.7369,144.8252,1021.505376344086
Kealba,3,h,515000,15.0,3,1,4.0,597,114.0,1975,-37.7392,144.8241,862.6465661641541
Kealba,4,h,1095000,15.0,4,3,5.0,654,414.0,1989,-37.7392,144.8299,1674.3119266055046
Kealba,3,h,582000,15.0,3,2,4.0,530,186.0,1980,-37.7375,144.8282,1098.1132075471698
Kealba,3,h,545000,15.0,3,2,2.0,570,163.0,1980,-37.7367,144.8246,956.140350877193
Kealba,3,h,461000,15.0,3,1,0.0,534,151.96764988779805,1964,-37.7294,144.8216,863.2958801498128
Kealba,4,h,751000,15.0,4,2,2.0,649,305.0,2000,-37.7382,144.8292,1157.164869029276
Kealba,4,h,500000,15.0,4,1,2.0,574,100.0,1985,-37.7336,144.8226,871.0801393728223
Kealba,4,h,560000,15.0,4,2,2.0,612,155.0,1980,-37.7378,144.8264,915.0326797385621
Kealba,3,h,320000,15.0,3,2,1.0,119,151.96764988779805,1964,-37.7328,144.8194,2689.075630252101
Kealba,3,h,450000,15.0,3,1,2.0,548,151.96764988779805,1964,-37.7334,144.8254,821.1678832116788
Keilor East,3,h,703000,12.8,3,2,2.0,683,200.0,1995,-37.7402,144.8591,1029.2825768667642
Keilor East,3,h,650000,12.8,3,1,1.0,538,104.0,1970,-37.7441,144.8503,1208.17843866171
Keilor East,3,h,590000,12.8,3,1,2.0,610,126.8,1974,-37.7455,144.8484,967.2131147540983
Keilor East,4,h,900000,12.8,4,2,1.0,289,125.0,2011,-37.7506,144.8689,3114.1868512110727
Keilor East,3,h,935000,12.8,3,1,2.0,662,151.96764988779805,1964,-37.738,144.869,1412.3867069486405
Keilor East,3,h,700000,12.8,3,2,2.0,288,116.0,1999,-37.7514,144.8731,2430.5555555555557
Keilor East,3,h,675000,12.8,3,2,1.0,549,151.96764988779805,1964,-37.7496,144.8589,1229.5081967213114
Keilor East,4,h,816000,12.8,4,2,1.0,540,188.0,1978,-37.7482,144.877,1511.111111111111
Keilor East,4,h,845000,12.8,3,1,1.0,622,126.0,1965,-37.7425,144.8683,1358.5209003215434
Keilor East,3,h,725000,12.8,3,1,1.0,657,86.4,1965,-37.7411,144.8638,1103.5007610350076
Keilor East,3,h,772000,12.8,3,2,3.0,672,132.0,1980,-37.7465,144.876,1148.8095238095239
Keilor East,3,h,650000,12.8,3,2,2.0,3977,113.0,2013,-37.747,144.8663,163.43977872768417
Keilor East,3,h,757000,12.8,3,2,1.0,532,140.0,1960,-37.7295,144.8644,1422.9323308270677
Keilor East,3,h,690000,12.8,3,2,2.0,568,148.0,1970,-37.7469,144.8526,1214.7887323943662
Keilor East,3,h,583000,12.8,3,1,1.0,412,133.0,2003,-37.7459,144.8643,1415.0485436893205
Keilor East,4,h,920000,12.8,3,2,2.0,603,115.4,1975,-37.7323,144.8683,1525.7048092868988
Keilor East,3,h,880000,12.8,3,1,2.0,584,123.0,1980,-37.7435,144.8798,1506.849315068493
Keilor East,4,h,970000,12.8,4,2,4.0,659,151.96764988779805,1964,-37.7467,144.8683,1471.927162367223
Keilor East,4,h,920000,12.8,4,2,2.0,745,182.0,1992,-37.7479,144.8805,1234.8993288590605
Keilor East,3,h,625000,12.8,3,1,2.0,539,151.96764988779805,1964,-37.7452,144.8511,1159.5547309833023
Keilor East,3,h,825000,12.8,3,3,1.0,318,151.96764988779805,1964,-37.7338,144.8662,2594.3396226415093
Keilor East,3,h,695000,12.8,3,1,1.0,564,151.96764988779805,1964,-37.7445,144.8511,1232.2695035460993
Keilor East,3,h,915000,12.8,3,1,2.0,610,151.96764988779805,1964,-37.7359,144.868,1500.0
Keilor East,3,h,976000,12.8,3,3,2.0,605,212.0,1980,-37.7459,144.8788,1613.2231404958677
Keilor East,4,h,1420000,12.8,4,2,2.0,613,250.0,2011,-37.7453,144.8721,2316.4763458401303
Keilor East,3,h,900000,12.8,3,1,1.0,713,127.0,1970,-37.7301,144.8671,1262.272089761571
Keilor East,5,h,1100000,12.8,4,2,2.0,781,151.96764988779805,1964,-37.7497,144.8746,1408.4507042253522
Keilor East,2,h,380000,12.8,2,1,1.0,116,151.96764988779805,1964,-37.748,144.8696,3275.862068965517
